Date,Holiday
7/4/2004,1
7/4/2005,1
7/4/2006,1
7/4/2007,1
7/4/2008,1
7/4/2009,1
7/4/2010,1
7/4/2011,1
7/4/2012,1
7/4/2013,1
7/4/2014,1
7/4/2015,1
7/4/2016,1
7/4/2017,1
7/4/2018,1
7/4/2019,1
7/4/2020,1
7/4/2021,1
12/25/2004,1
12/25/2005,1
12/25/2006,1
12/25/2007,1
12/25/2008,1
12/25/2009,1
12/25/2010,1
12/25/2011,1
12/25/2012,1
12/25/2013,1
12/25/2014,1
12/25/2015,1
12/25/2016,1
12/25/2017,1
12/25/2018,1
12/25/2019,1
12/25/2020,1
12/25/2021,1
12/24/2004,1
12/24/2005,1
12/24/2006,1
12/24/2007,1
12/24/2008,1
12/24/2009,1
12/24/2010,1
12/24/2011,1
12/24/2012,1
12/24/2013,1
12/24/2014,1
12/24/2015,1
12/24/2016,1
12/24/2017,1
12/24/2018,1
12/24/2019,1
12/24/2020,1
12/24/2021,1
10/8/2007,1
10/8/2012,1
10/8/2018,1
10/9/2006,1
10/9/2017,1
10/10/2005,1
10/10/2011,1
10/10/2016,1
10/11/2004,1
10/11/2010,1
10/11/2021,1
10/12/2009,1
10/12/2015,1
10/12/2020,1
10/13/2008,1
10/13/2014,1
10/14/2013,1
10/14/2019,1
4/4/2010,1
4/8/2007,1
4/8/2018,1
4/11/2004,1
4/12/2015,1
4/15/2012,1
4/16/2017,1
4/19/2020,1
4/19/2009,1
4/20/2014,1
4/23/2006,1
4/24/2011,1
4/27/2008,1
4/28/2019,1
5/2/2021,1
5/1/2005,1
5/1/2016,1
5/5/2013,1
6/19/2020,1
6/19/2021,1
6/19/2004,1
6/19/2005,1
6/19/2006,1
6/19/2007,1
6/19/2008,1
6/19/2009,1
6/19/2010,1
6/19/2011,1
6/19/2012,1
6/19/2013,1
6/19/2014,1
6/19/2015,1
6/19/2016,1
6/19/2017,1
6/19/2018,1
6/19/2019,1
9/1/2008,1
9/1/2014,1
9/2/2013,1
9/2/2019,1
9/3/2007,1
9/3/2012,1
9/3/2018,1
9/4/2006,1
9/4/2017,1
9/5/2005,1
9/5/2011,1
9/5/2016,1
9/6/2004,1
9/6/2010,1
9/6/2021,1
9/7/2009,1
9/7/2015,1
9/7/2020,1
8/30/2008,1
8/30/2014,1
8/31/2008,1
8/31/2014,1
8/31/2013,1
8/31/2019,1
9/1/2013,1
9/1/2019,1
9/1/2007,1
9/1/2012,1
9/1/2018,1
9/2/2007,1
9/2/2012,1
9/2/2018,1
9/2/2006,1
9/2/2017,1
9/3/2006,1
9/3/2017,1
9/3/2005,1
9/3/2011,1
9/3/2016,1
9/4/2005,1
9/4/2011,1
9/4/2016,1
9/4/2004,1
9/4/2010,1
9/4/2021,1
9/5/2004,1
9/5/2010,1
9/5/2021,1
9/5/2009,1
9/5/2015,1
9/5/2020,1
9/6/2009,1
9/6/2015,1
9/6/2020,1
1/15/2007,1
1/15/2018,1
1/16/2006,1
1/16/2012,1
1/16/2017,1
1/17/2005,1
1/17/2011,1
1/18/2010,1
1/18/2016,1
1/18/2021,1
1/19/2004,1
1/19/2009,1
1/19/2015,1
1/20/2014,1
1/20/2020,1
1/21/2008,1
1/21/2013,1
1/21/2019,1
5/25/2009,1
5/25/2015,1
5/25/2020,1
5/26/2008,1
5/26/2014,1
5/27/2013,1
5/27/2019,1
5/28/2007,1
5/28/2012,1
5/28/2018,1
5/29/2006,1
5/29/2017,1
5/30/2005,1
5/30/2011,1
5/30/2016,1
5/31/2004,1
5/31/2010,1
5/31/2021,1
1/1/2012,1
1/1/2013,1
1/1/2014,1
1/1/2015,1
1/1/2016,1
1/1/2017,1
1/1/2018,1
1/1/2019,1
1/1/2020,1
1/1/2011,1
1/1/2004,1
1/1/2005,1
1/1/2006,1
1/1/2007,1
1/1/2008,1
1/1/2009,1
1/1/2010,1
1/1/2021,1
12/31/2004,1
12/31/2005,1
12/31/2006,1
12/31/2007,1
12/31/2008,1
12/31/2009,1
12/31/2010,1
12/31/2011,1
12/31/2012,1
12/31/2013,1
12/31/2014,1
12/31/2015,1
12/31/2016,1
12/31/2017,1
12/31/2018,1
12/31/2019,1
12/31/2020,1
12/31/2021,1
11/22/2007,1
11/22/2012,1
11/22/2018,1
11/23/2006,1
11/23/2017,1
11/24/2005,1
11/24/2011,1
11/24/2016,1
11/25/2004,1
11/25/2010,1
11/25/2021,1
11/26/2009,1
11/26/2015,1
11/26/2020,1
11/27/2008,1
11/27/2014,1
11/28/2013,1
11/28/2019,1
11/21/2007,1
11/21/2012,1
11/21/2018,1
11/22/2006,1
11/22/2017,1
11/23/2005,1
11/23/2011,1
11/23/2016,1
11/24/2004,1
11/24/2010,1
11/24/2021,1
11/25/2009,1
11/25/2015,1
11/25/2020,1
11/26/2008,1
11/26/2014,1
11/27/2013,1
11/27/2019,1
2/14/2004,1
2/14/2005,1
2/14/2006,1
2/14/2007,1
2/14/2008,1
2/14/2009,1
2/14/2010,1
2/14/2011,1
2/14/2012,1
2/14/2013,1
2/14/2014,1
2/14/2015,1
2/14/2016,1
2/14/2017,1
2/14/2018,1
2/14/2019,1
2/14/2020,1
2/14/2021,1
11/11/2004,1
11/11/2005,1
11/11/2006,1
11/11/2007,1
11/11/2008,1
11/11/2009,1
11/11/2010,1
11/11/2011,1
11/11/2012,1
11/11/2013,1
11/11/2014,1
11/11/2015,1
11/11/2016,1
11/11/2017,1
11/11/2018,1
11/11/2019,1
11/11/2020,1
11/11/2021,1
2/15/2016,1
2/16/2015,1
2/17/2014,1
2/17/2020,1
2/18/2013,1
2/18/2019,1
2/19/2018,1
2/20/2012,1
2/20/2017,1
2/21/2011,1
2/15/2010,1
2/15/2021,1
2/16/2004,1
2/16/2009,1
2/18/2008,1
2/19/2007,1
2/20/2006,1
2/21/2005,1
3/23/2008,1
3/27/2005,1
3/27/2016,1
3/31/2013,1
4/1/2018,1
4/4/2010,1
4/4/2021,1
4/5/2015,1
4/8/2007,1
4/8/2012,1
4/11/2004,1
4/12/2009,1
4/12/2020,1
4/16/2006,1
4/16/2017,1
4/20/2014,1
4/21/2019,1
4/24/2011,1
